,PH-121,HS-101,CY-105,HS-105/12,MT-111,CS-105,CS-106,EL-102,EE-119,ME-107,CS-107,HS-205/20,MT-222,EE-222,MT-224,CS-210,CS-211,CS-203,CS-214,EE-217,CS-212,CS-215,MT-331,EF-303,HS-304,CS-301,CS-302,TC-383,EL-332,CS-318,CS-306,CS-312,CS-317,CGPA
189,3.0,2.0,2.7,3.7,1.4,3.4,2.0,1.0,2.7,1.4,3.4,1.7,2.0,2.7,1.0,2.0,1.4,1.0,1.7,2.4,1.7,1.7,1.4,1.7,2.7,1.7,2.7,2.7,2.4,3.7,3.4,1.4,2.4,2.352
190,2.0,3.0,1.7,2.0,1.7,3.7,1.4,1.0,1.7,1.7,2.0,2.4,1.0,2.4,1.7,1.7,1.4,1.4,1.7,2.7,2.7,1.0,3.7,2.0,2.4,1.7,2.7,1.4,2.4,2.7,2.7,3.0,1.0,2.042
191,3.7,3.4,2.7,2.7,2.4,3.7,3.0,3.0,1.7,2.7,3.4,2.0,2.7,4.0,2.0,3.0,2.0,1.4,1.4,3.0,1.4,2.4,2.4,3.0,2.7,1.4,2.7,2.7,2.7,3.7,3.4,1.4,2.0,2.555
192,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.7,3.7,4.0,4.0,4.0,4.0,4.0,3.4,4.0,4.0,4.0,4.0,3.7,4.0,4.0,4.0,3.4,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.882
193,4.0,4.0,3.7,4.0,4.0,4.0,4.0,3.4,3.7,4.0,4.0,4.0,4.0,4.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,3.7,2.7,3.0,3.7,4.0,4.0,4.0,3.7,3.7,4.0,3.7,4.0,3.844
194,3.4,3.0,3.4,3.0,2.7,4.0,3.4,1.7,3.0,3.0,3.7,3.7,2.7,2.7,1.0,1.4,1.0,2.7,1.4,2.7,1.7,1.4,3.0,1.4,2.4,1.0,1.0,1.7,2.0,1.4,1.7,2.0,1.4,2.253
195,4.0,3.7,4.0,4.0,3.4,4.0,4.0,4.0,3.4,3.7,4.0,4.0,4.0,4.0,3.7,4.0,3.7,3.4,3.7,4.0,3.7,3.7,2.0,3.0,3.7,3.7,4.0,4.0,3.7,3.7,4.0,3.7,4.0,3.705
196,4.0,4.0,3.4,4.0,3.7,3.7,3.7,3.7,3.4,3.7,4.0,3.7,3.7,3.7,3.0,3.7,3.4,3.7,3.7,4.0,2.7,3.0,2.7,3.4,3.0,3.7,3.4,3.7,4.0,3.4,4.0,2.4,2.7,3.451
197,3.7,4.0,4.0,4.0,3.7,4.0,3.7,2.0,2.7,3.4,4.0,4.0,3.7,4.0,3.0,3.7,2.7,3.0,3.0,3.4,3.0,3.0,3.7,2.7,3.7,2.4,3.7,3.7,3.7,3.7,4.0,2.7,3.7,3.425
198,2.0,3.0,3.7,1.4,2.4,3.7,1.7,1.0,1.7,1.0,3.0,1.4,1.0,2.0,1.0,1.4,2.7,1.0,2.0,1.7,2.4,1.0,3.4,2.0,2.0,1.0,2.7,3.0,2.0,2.4,2.7,2.0,1.4,1.992
199,2.7,3.7,3.0,2.7,2.4,4.0,2.7,2.4,2.4,2.0,3.7,3.0,2.0,3.7,2.4,2.7,1.7,2.4,2.7,3.4,1.7,1.7,1.4,2.0,1.7,2.4,2.7,2.7,3.0,3.0,3.7,1.7,2.0,2.648
200,4.0,2.4,3.7,3.7,3.7,4.0,3.0,2.7,2.4,3.0,2.7,1.7,2.0,2.0,2.4,3.4,1.7,2.0,2.0,2.7,2.7,1.7,1.4,2.0,3.4,1.7,3.0,1.7,2.7,2.7,3.7,1.7,1.7,2.608
201,3.7,3.7,3.7,4.0,3.7,3.7,3.4,1.7,2.7,2.4,4.0,2.4,1.4,4.0,2.0,2.7,1.7,2.4,3.0,3.7,2.7,2.7,2.0,3.0,3.7,2.7,3.0,2.4,3.0,3.4,3.7,2.4,2.4,3.019
202,4.0,3.7,4.0,4.0,4.0,4.0,4.0,2.7,3.4,4.0,4.0,3.7,3.7,4.0,4.0,4.0,2.4,4.0,4.0,4.0,4.0,3.7,2.7,3.0,3.7,4.0,3.7,3.0,3.7,4.0,3.7,3.0,3.7,3.623
203,4.0,2.0,4.0,4.0,2.7,4.0,3.7,3.0,3.0,2.7,4.0,3.7,4.0,4.0,3.7,3.0,2.4,2.7,2.0,4.0,3.7,3.0,3.4,3.7,3.4,3.4,3.4,4.0,3.7,3.0,3.7,2.4,3.7,3.373
204,4.0,3.7,3.7,4.0,3.0,3.7,3.7,3.0,3.7,3.4,4.0,3.7,3.4,4.0,3.7,3.7,2.4,3.0,2.4,3.7,3.7,3.4,3.7,1.4,3.7,2.4,3.7,1.7,2.0,3.7,2.0,4.0,2.7,3.164
205,4.0,2.0,3.7,4.0,2.4,3.7,2.0,1.7,3.0,1.7,4.0,2.7,2.4,3.7,1.4,2.4,1.7,2.0,2.0,3.0,2.4,1.7,1.7,2.0,2.0,1.0,2.4,1.7,2.0,2.4,3.4,1.0,1.4,2.347
206,3.0,1.7,3.0,4.0,2.0,4.0,3.4,2.7,2.7,2.7,4.0,3.7,3.0,4.0,2.4,3.4,2.0,2.7,3.0,3.0,1.7,3.7,2.7,1.7,2.4,2.7,3.4,3.7,3.4,3.0,3.7,3.0,2.0,3.094
207,4.0,4.0,3.7,4.0,3.4,4.0,3.7,2.7,3.7,3.7,4.0,3.4,4.0,4.0,3.7,3.7,2.4,3.4,3.4,3.7,3.7,3.4,3.4,3.0,2.7,3.7,3.4,4.0,3.7,3.7,4.0,3.0,4.0,3.597
208,4.0,3.7,4.0,4.0,3.7,3.7,3.7,3.4,3.7,3.4,4.0,4.0,4.0,4.0,4.0,4.0,2.7,3.7,4.0,3.7,4.0,4.0,4.0,3.4,3.7,4.0,4.0,4.0,3.7,3.7,4.0,3.7,3.7,3.809
209,3.4,2.4,3.7,4.0,3.0,3.7,2.7,2.7,2.0,2.7,3.7,1.7,3.7,3.4,3.0,2.7,1.4,2.0,2.0,3.7,2.7,3.0,3.7,2.0,3.7,1.7,3.4,2.4,2.0,3.0,3.4,1.4,2.4,2.857
210,1.0,1.0,1.0,1.4,1.4,3.4,1.0,1.0,1.7,1.0,1.4,1.0,1.4,1.7,1.0,1.4,2.0,1.0,1.7,1.0,1.4,2.7,4.0,1.4,1.0,1.4,1.4,3.0,1.7,1.7,2.0,1.7,1.7,1.719
211,4.0,2.7,3.4,4.0,2.0,3.7,4.0,2.7,3.0,3.4,4.0,3.7,4.0,4.0,4.0,4.0,3.7,3.7,4.0,3.7,3.7,4.0,3.7,3.0,2.7,3.7,3.7,4.0,4.0,3.7,4.0,3.4,3.4,3.645
212,3.4,3.7,3.4,3.7,3.4,3.7,2.4,3.0,2.0,2.4,4.0,3.0,1.4,4.0,1.7,2.7,1.4,2.0,1.7,3.4,2.0,1.7,1.0,2.7,1.7,2.0,2.4,3.0,2.7,3.4,3.7,1.7,2.4,2.717
213,4.0,3.4,4.0,4.0,2.7,3.7,3.7,3.0,3.4,3.7,4.0,3.7,3.7,3.7,3.7,3.4,2.0,2.4,3.0,3.7,2.7,3.0,1.7,2.7,3.7,3.0,3.4,3.4,3.4,3.7,3.7,1.7,3.0,3.345
214,2.7,2.7,3.0,1.0,1.4,3.4,2.4,1.7,2.0,1.0,3.4,2.7,1.0,3.4,1.0,1.7,2.7,1.7,1.4,1.7,1.4,1.4,3.7,2.0,3.0,1.0,2.7,1.7,2.0,2.4,3.4,1.4,1.4,2.129
215,3.7,3.4,4.0,4.0,3.7,3.7,4.0,3.4,2.4,4.0,4.0,3.4,3.7,4.0,2.0,3.4,1.7,3.0,2.7,3.7,3.7,2.7,3.0,2.4,3.7,2.4,3.7,2.4,2.7,3.4,3.4,1.7,2.7,3.075
216,2.7,3.7,3.7,4.0,2.0,3.7,3.7,3.7,2.4,2.0,3.7,3.7,3.7,3.7,3.4,2.7,2.4,1.7,3.4,3.7,2.4,2.0,2.7,1.4,3.7,2.7,3.4,2.4,2.4,3.4,3.4,2.7,2.7,2.931
217,1.4,2.0,2.4,1.0,1.0,3.4,1.7,1.7,3.7,1.4,2.4,1.4,1.0,2.0,1.0,1.0,1.7,1.4,1.7,1.4,2.0,1.0,2.7,1.0,2.4,1.0,2.4,1.4,1.4,2.0,2.0,1.4,1.7,1.909
218,2.7,2.7,3.7,3.7,3.0,3.7,3.7,3.7,3.4,1.7,4.0,4.0,3.4,4.0,1.7,2.7,2.0,2.7,2.7,3.7,1.7,3.4,1.4,2.0,3.7,2.7,3.4,3.4,2.4,3.7,3.7,2.0,2.7,2.942
219,4.0,2.7,3.7,4.0,3.7,4.0,4.0,3.0,3.7,2.7,4.0,3.7,3.0,4.0,3.7,3.0,1.4,2.7,2.4,3.7,2.7,3.7,2.7,2.4,3.7,3.0,3.7,3.4,3.7,3.7,4.0,2.0,3.7,3.325
220,2.4,3.7,3.7,4.0,2.0,4.0,3.0,3.4,3.0,2.0,4.0,3.7,3.7,4.0,2.7,2.0,1.4,1.7,2.7,2.7,2.7,2.4,3.7,2.0,3.7,2.7,3.7,2.4,2.4,3.7,3.4,2.0,3.0,3.023
221,1.7,1.7,3.4,1.4,1.4,3.4,1.7,1.7,3.0,1.4,3.4,2.7,1.0,2.7,1.7,1.7,1.4,1.0,1.4,2.7,1.4,1.4,3.7,2.0,3.7,1.0,3.0,1.4,2.4,3.0,2.4,2.0,3.0,2.212
222,3.0,3.7,3.7,3.4,1.7,3.4,3.0,3.4,3.7,1.4,3.7,2.4,2.4,3.7,1.7,1.7,1.4,1.0,1.7,3.4,1.4,1.7,3.7,1.7,3.7,1.7,3.0,2.4,2.4,3.7,2.7,1.7,1.4,2.621
223,3.7,2.7,3.4,1.7,3.7,3.7,3.0,3.7,2.7,1.4,3.7,3.4,3.0,4.0,2.0,2.4,1.0,2.7,2.7,3.0,2.0,2.4,1.7,2.0,3.7,3.0,3.0,3.0,3.7,3.0,2.7,1.7,2.7,2.76
224,3.7,3.7,3.7,3.0,3.7,4.0,3.0,3.7,2.7,1.7,3.7,4.0,1.4,4.0,2.4,3.7,3.7,3.4,3.4,3.7,3.4,3.4,4.0,2.7,3.7,2.4,3.7,3.4,2.7,3.7,3.7,2.7,3.7,3.229
225,4.0,3.4,3.7,2.7,3.7,4.0,3.0,2.7,3.4,1.7,4.0,3.7,3.7,4.0,1.7,3.7,2.4,2.4,3.0,3.7,3.0,2.4,1.4,3.0,3.7,3.4,3.7,3.7,3.7,3.4,3.7,3.0,3.7,3.269
226,4.0,4.0,4.0,4.0,3.7,4.0,4.0,3.7,3.7,3.4,4.0,3.7,3.7,4.0,3.7,3.7,2.0,3.4,3.7,3.7,3.7,3.7,2.7,2.0,3.7,4.0,3.7,3.7,3.7,3.7,4.0,2.7,3.7,3.664
227,3.0,3.0,3.7,4.0,3.0,3.7,3.0,1.4,3.4,1.0,3.4,3.0,1.7,3.7,1.7,2.7,2.4,2.4,3.7,3.4,2.7,2.4,1.0,1.7,3.7,2.7,3.0,1.0,2.0,3.4,3.0,1.7,2.0,2.756
228,2.7,2.7,2.7,3.4,2.0,2.7,3.0,2.0,2.4,1.0,3.7,2.0,3.0,3.7,1.4,3.4,1.0,1.0,2.0,2.7,2.7,2.7,2.7,2.4,3.4,3.4,3.7,3.7,3.4,2.7,3.7,2.0,2.7,2.895
229,2.7,3.0,2.0,3.7,1.7,4.0,3.7,2.7,3.0,1.0,3.7,2.7,3.4,3.7,2.0,1.7,1.4,1.7,3.4,3.0,1.4,2.0,2.0,1.4,3.7,1.7,2.7,2.0,2.0,3.0,2.7,1.7,2.0,2.644
230,3.7,3.7,3.4,2.0,3.0,3.7,1.7,3.7,3.7,1.0,3.0,2.0,1.4,2.0,1.4,2.0,2.4,2.4,1.4,3.0,1.4,1.4,3.7,1.4,3.4,1.7,2.4,1.4,2.0,2.7,2.7,2.7,2.4,2.462
231,3.7,2.7,3.4,1.4,1.7,3.7,2.4,3.7,2.4,2.7,3.0,3.4,1.4,3.7,2.0,3.0,1.4,1.4,1.7,3.7,2.0,2.4,1.7,1.4,3.7,2.7,3.4,2.4,2.7,3.4,3.4,1.7,2.4,2.701
232,3.7,4.0,3.7,3.7,3.7,4.0,3.7,3.7,3.7,3.7,3.7,3.7,3.4,4.0,3.7,4.0,3.7,3.7,4.0,3.7,4.0,4.0,3.4,2.4,4.0,3.7,4.0,3.7,3.7,3.7,3.7,3.7,3.7,3.727
233,3.7,3.4,3.7,3.4,2.7,4.0,1.7,3.4,3.7,1.0,4.0,3.7,3.7,3.7,1.7,3.7,2.0,2.0,2.0,3.7,1.7,2.7,1.7,2.0,3.7,2.4,3.4,3.0,3.0,3.7,3.7,1.7,2.4,3.042
234,4.0,4.0,4.0,4.0,4.0,4.0,3.7,3.7,3.7,3.7,4.0,4.0,4.0,3.7,4.0,2.7,4.0,3.7,4.0,3.7,3.7,2.4,3.4,3.4,3.7,4.0,4.0,3.7,3.7,3.7,4.0,3.7,4.0,3.754
235,4.0,3.7,4.0,4.0,4.0,4.0,3.7,4.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.7,3.7,4.0,4.0,4.0,3.7,3.7,3.0,3.7,4.0,4.0,4.0,3.7,3.7,4.0,3.7,3.7,3.769
236,3.7,2.7,3.4,4.0,3.4,3.7,3.7,3.7,2.7,3.0,4.0,3.0,2.7,3.7,2.0,3.7,1.4,3.0,2.7,3.7,2.0,2.4,1.4,2.4,3.0,2.7,3.0,1.7,3.0,3.0,3.0,2.4,2.7,2.948
237,1.4,3.0,2.7,2.7,1.7,4.0,2.4,1.7,2.0,1.0,4.0,2.4,1.0,2.7,1.4,1.7,3.4,1.4,1.7,3.4,1.7,1.7,3.0,1.4,3.7,1.4,2.4,1.4,1.7,2.7,3.0,1.0,1.0,2.206
238,4.0,3.7,3.7,3.7,4.0,4.0,3.7,3.7,3.4,3.4,4.0,3.4,3.7,3.7,1.7,3.7,2.7,2.7,3.4,3.4,4.0,2.0,3.7,2.4,3.7,3.0,3.7,3.7,3.7,3.4,3.7,3.0,3.7,3.353
239,4.0,3.4,4.0,4.0,3.7,4.0,3.7,4.0,3.7,4.0,4.0,4.0,4.0,4.0,3.7,4.0,3.7,3.7,3.7,4.0,3.7,4.0,2.0,3.0,3.0,4.0,3.7,4.0,3.7,3.7,3.7,3.0,3.7,3.573
240,4.0,3.7,4.0,4.0,3.4,4.0,3.0,2.7,3.7,2.0,4.0,3.0,3.4,4.0,1.7,3.7,2.0,1.7,2.7,3.4,3.0,3.0,1.0,2.7,3.7,3.4,3.7,4.0,2.7,3.0,3.7,2.4,4.0,3.267
241,3.7,2.0,4.0,2.7,2.7,4.0,3.0,3.7,2.4,1.7,4.0,3.0,3.7,3.7,2.4,2.7,1.4,1.4,2.0,2.7,1.7,2.0,2.0,2.4,3.7,3.0,3.0,3.7,2.7,2.7,3.0,1.4,2.7,2.756
242,3.7,2.7,3.7,4.0,2.7,3.4,3.7,3.0,3.4,1.0,4.0,1.7,2.7,3.7,1.7,1.7,1.4,1.4,1.4,3.7,1.7,1.7,1.4,2.4,3.7,1.4,2.7,3.0,2.7,2.7,2.7,1.7,1.7,2.595
243,4.0,3.7,3.7,4.0,3.7,4.0,3.7,3.4,3.7,3.4,4.0,3.7,3.7,4.0,4.0,3.7,2.4,3.0,3.7,3.7,3.4,3.7,2.7,2.4,3.7,3.7,3.7,3.7,3.7,3.7,4.0,2.7,3.4,3.593
244,4.0,3.7,3.7,4.0,3.4,3.7,3.4,3.4,3.7,2.4,4.0,3.4,3.7,3.4,1.7,3.4,2.0,2.4,2.7,2.7,2.4,2.7,3.0,2.4,3.7,3.4,3.7,3.7,3.7,2.7,3.7,2.7,3.7,3.271
245,3.0,2.7,3.7,2.0,3.4,4.0,2.7,2.4,2.7,2.0,3.7,3.0,2.0,3.4,1.4,2.7,1.7,2.7,2.4,2.7,1.7,1.7,3.7,1.7,3.4,2.0,3.0,2.0,3.0,2.4,2.7,1.7,2.0,2.605
246,3.7,2.7,3.7,4.0,2.7,3.7,1.7,3.7,3.7,2.7,3.7,2.7,3.7,3.7,2.4,3.7,1.4,2.4,2.0,3.7,2.0,3.0,1.4,2.0,3.0,2.7,2.7,2.7,2.7,3.7,3.7,2.0,3.4,3.058
247,3.7,3.4,3.7,3.4,2.7,3.7,2.7,3.0,3.4,1.4,3.7,3.4,2.7,3.4,1.7,3.4,1.4,1.7,2.7,3.7,1.7,1.7,2.0,1.7,3.7,1.7,3.0,1.7,2.7,3.0,2.7,1.4,2.0,2.687
248,4.0,3.7,4.0,4.0,3.7,3.7,3.7,3.4,3.7,2.7,4.0,3.7,4.0,4.0,3.7,3.4,3.4,2.4,3.0,3.7,3.7,3.0,4.0,2.4,3.7,2.7,3.7,4.0,2.7,3.4,3.7,3.7,3.0,3.432
249,3.7,3.7,3.7,2.7,2.7,3.4,3.0,2.7,2.0,1.0,4.0,3.4,2.4,3.7,1.4,3.0,2.0,1.7,1.7,2.7,2.0,2.4,3.7,2.0,3.7,2.7,3.4,3.4,2.4,2.7,3.4,2.0,2.7,2.785
250,4.0,3.7,3.7,3.7,3.7,4.0,3.7,3.7,2.7,4.0,3.7,1.7,3.7,4.0,2.4,4.0,2.7,3.4,3.7,3.7,3.7,3.4,2.7,2.7,3.7,2.7,3.7,3.7,3.4,3.4,3.0,3.0,3.0,3.328
251,3.4,3.7,3.7,3.0,2.7,4.0,2.7,2.0,3.0,1.4,4.0,2.7,2.4,4.0,1.4,3.0,1.7,2.4,2.0,3.0,2.0,2.4,2.4,2.4,3.7,1.7,2.7,3.0,2.4,2.7,3.7,2.0,2.0,2.756
252,3.4,3.4,3.0,3.0,3.0,3.7,3.0,3.7,3.0,2.4,4.0,2.4,2.7,3.4,3.7,3.0,2.0,2.4,2.7,3.7,2.4,2.4,2.7,2.7,3.7,3.0,3.7,3.4,3.7,3.4,2.7,2.4,2.4,3.043
253,2.7,4.0,3.4,4.0,3.7,4.0,2.4,2.7,2.4,1.0,2.7,2.7,4.0,3.7,1.0,3.0,2.4,1.4,2.7,2.4,2.0,2.7,1.7,1.7,3.0,1.4,3.0,1.4,2.0,3.4,2.7,1.7,2.4,2.44
254,4.0,3.0,4.0,4.0,3.7,3.7,3.4,3.7,3.4,3.7,4.0,3.7,3.7,3.7,3.7,3.7,2.4,4.0,3.0,4.0,3.7,3.4,3.0,2.4,3.7,3.7,4.0,3.0,3.0,3.7,4.0,2.7,4.0,3.512
255,1.7,1.0,1.4,2.0,1.0,3.7,1.0,1.0,2.0,1.4,1.4,2.4,2.4,1.4,2.4,1.0,2.4,1.4,1.0,1.7,1.7,3.0,1.7,1.7,2.7,1.0,1.4,2.7,1.4,1.7,1.4,1.0,1.7,1.764
256,2.7,1.7,3.0,2.7,1.7,3.7,2.4,3.4,2.7,1.0,3.7,2.7,3.4,3.4,2.0,2.4,1.7,1.7,1.4,3.4,2.0,2.4,3.7,3.0,3.7,1.7,2.7,2.7,2.0,3.4,2.7,1.7,2.0,2.605
257,2.7,3.0,3.4,3.0,1.4,3.7,1.7,3.4,2.0,1.4,3.4,3.4,1.7,3.0,1.7,2.4,1.4,1.4,1.4,2.4,1.4,1.7,3.0,1.4,3.7,1.7,2.0,2.7,2.0,2.7,3.0,1.4,1.4,2.311
258,3.7,2.4,3.7,4.0,3.4,4.0,3.7,3.7,3.7,3.4,4.0,3.4,3.7,3.7,3.7,3.7,1.7,2.7,4.0,4.0,2.7,3.7,2.7,2.7,3.4,3.7,3.7,3.4,3.4,3.7,4.0,3.7,4.0,3.479
259,3.7,3.0,3.7,4.0,3.4,4.0,4.0,3.7,3.7,3.0,4.0,3.7,2.7,4.0,2.4,3.4,3.0,3.0,3.0,3.7,2.7,3.4,3.4,2.0,3.7,3.7,3.4,3.7,2.7,3.7,4.0,3.4,2.7,3.447
260,4.0,3.7,4.0,4.0,4.0,4.0,4.0,3.7,3.7,3.0,4.0,3.7,3.7,4.0,3.7,4.0,2.7,2.7,3.7,3.7,3.7,4.0,3.7,3.0,4.0,4.0,4.0,4.0,4.0,3.4,4.0,3.7,4.0,3.751
261,3.4,1.4,1.7,3.4,2.7,4.0,2.7,2.7,3.0,2.4,4.0,1.7,2.4,3.4,1.4,3.0,1.4,2.4,2.0,2.7,1.7,2.0,1.0,2.7,3.0,1.7,2.4,1.4,3.0,3.0,3.7,1.4,1.4,2.484
262,3.7,3.0,3.4,3.7,3.7,4.0,3.0,3.0,2.7,3.7,2.7,3.4,1.7,3.7,1.4,2.7,2.0,3.7,2.4,1.4,2.4,1.7,3.7,1.7,3.7,1.7,2.7,1.7,3.7,2.0,2.7,1.4,2.0,2.704
263,2.7,2.7,2.7,4.0,1.7,3.7,3.4,2.4,3.4,1.7,3.4,1.4,3.0,3.7,3.7,1.7,1.4,1.4,2.4,3.0,1.4,3.0,3.7,2.0,3.7,2.7,2.7,3.4,3.7,3.7,2.7,2.4,2.7,2.806
264,4.0,1.7,3.7,4.0,3.7,4.0,4.0,4.0,3.7,3.7,4.0,3.7,4.0,4.0,4.0,4.0,3.7,3.7,3.7,3.7,3.7,4.0,3.7,2.4,3.7,4.0,4.0,4.0,3.7,3.7,4.0,3.7,4.0,3.755
265,3.7,3.7,3.7,3.0,3.4,3.7,3.7,3.7,3.0,2.4,4.0,2.7,3.4,4.0,2.4,3.7,1.7,3.0,2.4,3.4,2.7,2.7,1.4,2.0,3.0,2.0,2.7,3.4,2.7,2.7,2.7,2.7,1.4,2.925
266,3.7,3.7,4.0,3.4,2.7,4.0,3.7,3.0,2.0,2.0,4.0,3.7,2.4,4.0,3.4,4.0,1.4,3.7,3.7,2.7,3.7,3.7,3.7,3.0,3.7,3.7,4.0,4.0,4.0,3.7,4.0,4.0,3.7,3.54
267,3.7,2.4,3.7,3.7,2.0,3.0,2.4,3.7,3.0,1.0,3.7,3.4,1.4,4.0,1.7,1.7,1.4,1.0,1.4,3.0,1.4,1.4,1.4,1.7,3.7,1.4,2.0,2.0,2.7,2.7,3.0,1.7,1.4,2.388
268,4.0,3.7,3.4,3.7,3.7,3.7,3.4,3.7,3.7,2.0,4.0,3.7,3.7,4.0,3.7,3.7,2.0,3.7,3.7,3.7,3.7,3.0,3.0,3.7,3.4,3.7,3.7,3.7,3.4,3.7,3.7,3.7,3.0,3.473
269,3.4,3.7,3.4,3.0,3.0,3.7,3.4,3.7,3.0,1.0,3.7,3.7,3.0,3.7,1.7,2.4,1.4,1.7,3.7,3.4,2.7,2.7,2.7,1.7,3.0,2.4,3.4,2.0,3.4,3.4,2.4,2.4,2.4,2.845
270,4.0,3.0,3.7,3.7,3.7,4.0,3.7,3.4,3.7,3.7,4.0,4.0,3.0,4.0,2.7,3.7,1.4,3.7,3.7,3.7,3.7,3.4,3.7,2.4,3.7,3.7,3.7,3.7,3.7,3.7,4.0,3.4,3.4,3.555
271,3.4,4.0,4.0,2.7,3.4,3.7,3.0,2.4,1.7,1.0,3.7,3.0,1.0,4.0,3.0,3.0,1.4,1.0,1.4,1.7,1.7,3.0,1.4,2.7,3.7,3.4,4.0,2.0,3.0,4.0,3.4,2.4,4.0,2.854
272,2.7,2.7,3.7,3.0,3.4,3.7,2.7,1.7,2.7,2.7,3.0,2.7,3.0,4.0,2.4,3.4,2.4,3.0,3.7,3.0,2.4,3.4,3.0,2.4,2.7,3.0,3.7,2.7,3.0,3.4,3.4,2.4,3.0,3.055
273,2.7,3.0,2.7,2.7,1.7,3.7,2.7,1.4,3.0,1.4,2.7,3.0,2.4,3.7,1.0,2.0,1.0,1.7,1.4,2.7,1.4,2.0,1.0,2.4,3.4,2.0,3.0,2.0,2.0,2.7,2.7,1.4,2.7,2.391
274,3.4,3.0,3.4,3.0,2.4,3.4,1.7,1.4,3.4,1.7,3.0,2.7,4.0,3.4,2.4,3.4,2.0,1.0,1.7,2.7,1.4,2.4,2.4,2.0,2.0,2.4,3.0,3.7,1.7,3.0,3.7,2.0,2.7,2.619
275,2.7,3.4,3.0,1.4,1.7,3.4,1.7,1.0,1.4,1.0,2.7,1.4,1.0,1.7,1.0,1.4,1.4,1.4,1.4,1.7,2.0,3.7,3.7,1.7,2.7,1.0,2.4,1.4,1.7,2.0,1.4,1.7,1.4,1.905
276,1.0,2.4,2.7,1.0,1.7,3.4,1.4,1.7,1.4,1.0,1.7,2.4,1.4,1.7,1.7,2.0,2.4,1.4,2.4,1.4,1.0,2.7,2.7,1.4,1.7,1.0,2.4,2.7,1.4,2.7,1.7,3.0,2.7,2.009
277,3.4,1.4,1.4,3.0,1.4,4.0,3.7,3.0,2.4,1.7,3.7,3.0,3.4,3.7,2.7,3.4,1.7,1.7,1.4,3.7,2.0,2.7,3.7,2.0,3.4,2.7,2.7,3.0,2.4,2.4,3.0,2.0,2.7,2.705
278,2.4,3.7,3.0,2.4,2.7,3.4,1.7,1.0,2.4,2.7,3.4,3.0,1.4,2.4,1.4,2.7,1.4,2.7,1.7,2.4,1.7,1.4,3.7,1.7,2.0,2.4,2.4,4.0,1.4,2.4,2.7,1.7,2.4,2.408
279,2.4,1.7,3.4,2.4,1.4,3.7,2.4,2.0,2.7,1.0,3.7,2.4,1.7,3.7,2.0,2.0,1.0,1.0,1.4,2.4,1.4,2.4,1.0,1.7,3.0,2.0,2.7,2.0,1.7,3.4,2.4,1.7,1.7,2.298
280,4.0,3.7,3.7,4.0,3.7,4.0,2.4,4.0,3.7,3.0,4.0,4.0,3.0,4.0,3.7,3.7,3.7,2.0,4.0,2.7,4.0,3.7,4.0,2.4,3.7,4.0,3.7,3.7,3.7,3.0,3.7,3.7,3.7,3.521
281,0.0,1.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.092
282,2.7,2.4,1.4,1.0,3.7,2.7,3.0,3.4,0.0,1.0,1.7,3.7,2.4,2.7,3.0,1.0,2.0,1.4,2.7,1.0,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,2.4,0.0,0.0,2.086
283,1.4,1.0,1.7,1.0,1.7,2.0,3.4,1.4,1.7,1.4,1.0,2.7,1.0,1.4,1.4,1.4,1.0,1.0,1.0,1.0,1.4,2.0,2.4,1.7,1.0,1.0,2.0,1.0,1.4,1.7,1.0,1.4,1.7,2.086
