,PH-121,HS-101,CY-105,HS-105/12,MT-111,CS-105,CS-106,EL-102,EE-119,ME-107,CS-107,HS-205/20,MT-222,EE-222,MT-224,CS-210,CS-211,CS-203,CS-214,EE-217,CS-212,CS-215,MT-331,EF-303,HS-304,CS-301,CS-302,TC-383,EL-332,CS-318,CS-306,CS-312,CS-317,CGPA
284,3.7,3.7,4.0,4.0,4.0,4.0,3.7,4.0,3.7,4.0,4.0,4.0,4.0,3.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.919
285,3.4,4.0,4.0,4.0,4.0,4.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.972
286,3.0,3.7,4.0,4.0,4.0,3.7,3.7,4.0,4.0,4.0,4.0,3.7,3.7,3.7,4.0,3.7,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.7,4.0,4.0,4.0,3.7,4.0,4.0,3.856
287,3.4,3.0,4.0,3.4,3.7,4.0,3.4,3.4,3.4,4.0,4.0,4.0,3.7,3.0,4.0,4.0,4.0,3.4,4.0,4.0,3.7,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.4,3.772
288,1.0,1.7,1.0,2.0,1.0,1.0,2.7,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998
289,2.7,4.0,4.0,4.0,4.0,4.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.7,4.0,4.0,4.0,4.0,4.0,3.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.943
290,3.0,2.0,3.0,2.4,3.4,3.0,3.0,3.4,3.4,3.0,3.0,4.0,2.7,3.0,3.7,2.4,3.0,2.0,2.7,3.7,3.7,3.4,3.0,2.7,2.0,3.4,3.0,3.0,3.7,2.0,3.0,4.0,3.0,3.071
291,3.0,2.7,4.0,3.4,4.0,3.0,3.4,4.0,3.4,2.0,3.4,4.0,4.0,3.7,4.0,4.0,3.4,3.0,3.7,4.0,3.0,3.7,3.7,3.4,3.0,3.7,4.0,3.7,3.4,3.0,4.0,4.0,4.0,3.605
292,3.7,2.4,4.0,3.7,4.0,3.7,3.7,4.0,3.7,3.0,3.4,4.0,3.4,4.0,4.0,3.7,3.4,3.0,3.7,4.0,3.0,3.7,4.0,3.4,3.4,3.7,4.0,4.0,3.7,3.0,3.7,4.0,4.0,3.653
293,1.0,1.4,1.0,2.0,1.7,1.4,3.0,1.7,2.0,1.7,1.4,2.0,3.0,2.0,1.4,2.0,2.4,2.4,2.0,2.0,1.7,1.7,3.0,2.4,2.4,1.7,3.4,1.4,0.0,0.0,1.0,1.0,0.0,1.876
294,2.4,3.0,4.0,3.7,4.0,3.0,3.7,4.0,2.7,3.0,3.7,4.0,3.4,4.0,4.0,4.0,3.7,3.0,3.4,4.0,2.7,3.0,3.7,3.4,3.7,4.0,4.0,4.0,3.4,3.4,4.0,4.0,4.0,3.668
295,1.4,2.0,2.7,2.7,3.4,2.4,3.4,2.7,1.7,2.0,2.7,3.4,1.7,1.4,3.4,3.4,2.4,1.7,3.0,4.0,2.4,2.7,2.7,2.7,2.0,2.7,3.7,3.0,3.4,2.0,3.4,4.0,3.4,2.791
296,1.0,3.4,1.0,1.7,1.7,4.0,3.4,1.0,1.4,2.0,2.4,3.0,1.0,1.0,2.4,1.0,2.4,3.0,2.0,1.4,2.4,1.0,1.7,2.0,2.7,1.4,1.0,3.4,1.7,2.7,1.4,4.0,1.0,1.919
297,2.0,1.7,3.0,1.7,3.4,3.0,3.4,2.7,2.4,2.0,2.4,3.7,1.4,1.0,3.0,2.4,2.7,3.0,1.7,3.4,2.7,1.7,4.0,3.0,1.7,3.7,3.0,3.7,2.7,1.0,3.0,4.0,2.7,2.775
298,3.0,3.0,3.7,2.0,3.0,2.7,3.0,3.7,3.4,3.4,3.4,4.0,1.0,2.7,2.7,2.0,2.4,3.0,2.0,2.7,3.7,2.0,3.0,3.0,2.0,3.0,2.4,2.0,2.4,3.0,1.4,3.7,1.4,2.654
299,2.0,3.4,3.7,2.7,3.4,2.4,2.7,4.0,3.0,2.7,3.0,3.0,3.0,3.7,4.0,3.4,3.7,3.4,3.7,4.0,3.4,3.7,3.7,3.0,3.0,3.7,3.0,4.0,3.7,3.4,3.4,4.0,3.0,3.416
300,2.4,2.7,1.7,3.0,3.7,1.4,3.7,3.7,2.0,1.4,2.0,4.0,1.0,2.0,4.0,4.0,2.7,1.4,2.7,3.4,3.7,2.7,3.4,3.0,2.4,3.7,3.4,3.4,3.4,2.0,3.4,4.0,3.0,3.017
301,3.0,3.4,4.0,3.4,4.0,4.0,3.0,4.0,4.0,3.4,4.0,4.0,3.7,4.0,3.7,3.4,4.0,2.7,3.7,4.0,2.7,4.0,3.7,2.7,3.0,4.0,3.4,4.0,3.7,3.7,3.4,4.0,3.0,3.656
302,3.0,3.7,4.0,3.4,4.0,3.4,3.7,4.0,4.0,4.0,4.0,4.0,2.7,3.7,4.0,4.0,4.0,2.7,4.0,4.0,3.7,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.7,3.798
303,1.0,1.7,1.4,3.0,4.0,2.7,3.0,3.4,2.4,2.4,2.4,4.0,1.4,3.0,2.7,3.4,3.4,2.4,3.0,3.7,2.7,3.0,3.0,2.7,2.0,3.0,3.0,2.7,2.7,1.4,3.0,4.0,2.7,2.736
304,1.7,2.0,2.0,3.4,4.0,2.4,3.0,3.7,2.4,2.4,3.0,3.0,2.7,3.4,3.7,3.4,2.0,3.0,3.0,3.7,3.0,1.7,3.4,2.7,2.7,3.7,4.0,3.7,3.4,2.0,3.4,4.0,3.7,3.156
305,2.7,4.0,4.0,4.0,3.7,3.7,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.4,4.0,3.4,3.7,4.0,3.7,4.0,4.0,3.0,4.0,3.7,4.0,4.0,4.0,3.7,4.0,4.0,3.4,3.84
306,2.0,2.0,3.0,3.7,3.7,2.4,3.0,4.0,1.7,1.7,3.0,3.4,3.7,3.4,3.7,3.4,3.4,3.4,2.0,3.4,1.7,2.4,3.7,2.7,1.7,3.7,4.0,3.4,2.4,1.7,3.4,4.0,3.0,3.058
307,2.0,2.0,3.7,3.0,3.4,3.0,3.4,3.7,3.0,3.4,3.7,4.0,1.0,3.0,3.7,2.7,3.4,2.7,3.0,3.7,3.7,3.4,4.0,3.0,3.4,4.0,4.0,3.7,3.4,2.7,3.0,4.0,2.4,3.318
308,1.4,2.4,3.4,3.4,3.4,2.0,3.0,4.0,1.7,2.4,3.0,3.0,2.4,2.7,3.7,3.7,2.4,3.0,2.0,3.0,3.4,2.0,3.7,3.0,1.7,3.4,3.0,3.4,2.0,2.0,3.4,4.0,3.4,2.922
309,1.0,1.0,1.0,1.0,2.4,2.0,3.0,1.4,2.4,1.0,2.4,1.7,3.4,1.4,3.0,1.7,2.4,2.7,3.0,2.0,2.0,1.0,1.7,3.0,1.0,2.4,3.0,3.0,2.0,1.0,2.0,3.7,1.7,2.196
310,2.4,2.7,3.4,3.0,4.0,3.0,3.4,4.0,3.0,3.0,3.4,4.0,1.7,3.4,3.7,4.0,3.0,3.7,3.4,3.7,3.0,2.0,4.0,3.0,2.7,3.7,3.7,3.4,3.4,1.7,3.7,4.0,3.0,3.335
311,3.7,3.0,4.0,3.4,4.0,3.7,3.7,4.0,4.0,2.7,3.7,3.7,2.0,4.0,3.7,3.4,3.4,2.4,3.7,4.0,3.4,3.0,4.0,3.4,3.7,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.7,3.659
312,3.0,2.0,3.4,2.0,3.7,2.0,3.7,4.0,3.4,2.4,3.7,3.0,3.7,3.7,3.4,3.0,4.0,2.0,3.0,3.4,4.0,3.0,3.0,3.0,3.0,3.4,2.7,3.4,3.4,3.0,2.7,4.0,3.4,3.167
313,1.4,3.7,4.0,3.0,4.0,1.7,3.4,2.7,3.0,2.4,4.0,3.7,1.7,3.7,4.0,3.0,4.0,1.4,4.0,4.0,3.4,4.0,3.7,2.7,3.0,3.4,2.7,4.0,4.0,3.4,4.0,4.0,3.0,3.418
314,1.4,2.0,2.0,2.0,2.4,1.4,3.4,1.4,1.0,1.7,2.4,2.4,1.0,2.0,3.7,3.7,1.4,2.4,2.7,3.4,3.4,1.4,3.4,3.0,3.0,3.7,3.4,3.4,3.0,1.7,3.4,4.0,3.4,2.729
315,2.4,4.0,4.0,3.7,4.0,3.7,3.0,4.0,3.4,3.4,4.0,3.7,4.0,4.0,4.0,3.7,4.0,4.0,4.0,4.0,2.4,4.0,3.7,3.0,4.0,4.0,3.7,4.0,4.0,4.0,4.0,4.0,3.4,3.737
316,2.4,2.0,3.0,2.4,3.0,3.4,3.4,4.0,3.7,4.0,4.0,1.4,2.4,2.7,3.4,2.7,4.0,2.4,3.0,3.4,2.4,2.7,3.7,3.0,2.4,3.4,2.7,3.0,3.7,2.4,2.7,4.0,1.7,3.06
317,2.0,2.7,3.0,3.7,3.4,3.4,3.4,3.7,2.4,2.4,3.0,3.7,2.0,3.0,3.0,3.4,3.4,3.4,2.0,3.4,3.0,3.0,3.4,2.7,2.4,3.4,3.4,3.0,2.7,2.0,3.4,4.0,2.0,3.033
318,3.4,3.0,4.0,3.7,4.0,3.4,3.7,4.0,3.7,3.0,3.4,3.7,2.0,2.4,4.0,3.7,3.4,3.4,3.0,3.4,3.7,3.7,4.0,3.0,2.4,3.7,4.0,3.4,3.4,3.0,3.7,4.0,3.4,3.476
319,1.4,1.0,3.7,1.0,2.0,1.7,3.0,1.4,1.4,1.0,1.0,3.4,1.0,4.0,3.0,1.4,2.0,1.7,3.0,1.7,3.0,1.0,3.0,2.7,1.0,2.7,1.7,2.4,2.4,1.7,1.7,4.0,2.0,2.191
320,1.0,1.4,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.4,1.0,3.7,1.0,1.0,3.4,3.4,1.0,2.0,1.0,3.4,3.0,1.7,3.4,3.0,2.0,3.0,2.7,3.0,2.7,1.4,2.4,4.0,2.0,2.266
321,2.7,3.4,3.4,2.0,3.7,3.0,3.7,4.0,3.7,3.4,3.7,4.0,3.0,2.7,3.7,3.7,4.0,2.7,3.0,4.0,4.0,3.0,3.7,3.0,2.4,3.4,3.4,3.7,3.7,2.0,3.4,4.0,3.0,3.33
322,2.0,4.0,1.0,3.0,3.7,3.7,2.0,1.7,1.4,1.7,1.0,1.4,1.0,1.0,1.0,1.7,1.7,1.7,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.7,1.4,1.4,1.0,1.0,2.0,3.7,2.0,1.886
323,1.7,2.7,3.4,2.0,3.7,1.7,3.4,2.4,3.4,2.7,3.0,4.0,1.0,1.4,3.4,3.4,3.4,3.0,2.7,3.4,3.0,1.7,3.0,3.4,1.7,3.4,3.4,3.0,3.4,1.0,3.7,4.0,2.7,2.914
324,1.0,1.4,3.0,1.4,2.0,1.0,3.4,1.0,1.7,1.0,1.4,3.4,1.0,3.4,2.0,2.4,1.7,2.7,1.0,2.0,1.0,3.7,2.0,2.0,1.0,2.4,1.0,2.0,1.4,3.7,1.7,3.0,2.0,2.028
325,3.0,3.4,4.0,3.7,4.0,4.0,3.7,4.0,3.0,3.4,3.7,4.0,4.0,3.0,4.0,3.7,3.7,3.7,3.7,3.7,3.4,3.0,4.0,3.0,3.0,3.7,3.7,4.0,4.0,3.0,3.7,4.0,3.0,3.574
326,1.0,2.0,1.0,1.0,2.0,2.7,3.0,1.0,1.7,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.4,2.4,1.7,2.0,2.0,1.0,3.0,1.7,1.4,2.7,3.0,1.4,3.7,1.4,1.7,3.7,2.4,1.955
327,1.0,2.0,1.0,1.0,2.0,1.7,2.4,3.0,2.0,3.4,2.0,2.0,1.0,1.4,3.0,2.0,1.4,2.7,2.7,2.0,2.0,1.4,2.4,2.7,2.0,2.7,1.0,1.4,1.7,2.4,1.0,3.4,2.0,2.003
328,2.4,2.7,2.4,3.0,3.7,1.7,3.7,4.0,3.0,2.4,1.7,3.4,3.4,3.4,3.7,3.7,3.4,4.0,3.4,3.4,3.7,3.0,3.7,2.7,2.4,3.7,2.7,3.0,3.7,1.0,3.7,4.0,3.7,3.259
329,2.4,3.7,4.0,3.0,4.0,3.0,2.7,4.0,3.0,3.7,4.0,3.0,4.0,3.0,4.0,3.4,4.0,2.0,4.0,4.0,3.0,4.0,4.0,2.7,3.4,4.0,3.4,4.0,4.0,3.7,4.0,4.0,3.7,3.641
330,1.0,2.4,3.4,1.4,2.7,1.7,4.0,3.7,1.4,1.0,1.7,3.7,2.4,2.7,3.4,3.0,3.0,2.0,1.7,3.4,3.0,3.0,3.4,2.7,1.0,2.7,2.0,3.0,2.7,1.7,2.7,4.0,2.7,2.599
331,2.4,2.7,2.4,1.7,2.7,2.7,3.0,2.4,2.0,1.7,1.4,2.4,1.0,1.4,2.7,2.4,3.0,2.4,1.0,3.0,3.0,1.0,1.7,1.4,1.4,3.0,1.7,2.7,2.0,1.0,1.4,3.7,1.0,2.188
332,2.0,1.7,2.4,1.7,2.4,1.4,3.7,2.4,1.4,3.4,2.7,3.4,1.7,2.7,3.7,2.0,3.0,2.7,2.4,3.0,2.0,1.7,3.4,2.0,1.7,3.0,2.0,3.4,3.4,1.7,3.4,4.0,2.0,2.716
333,3.0,2.0,2.7,2.4,3.7,2.0,3.4,3.4,3.0,2.7,2.7,3.7,1.0,2.4,3.7,3.4,2.0,3.7,2.0,2.4,2.7,2.4,3.4,2.7,1.4,3.0,2.7,3.0,2.7,1.0,1.7,3.7,2.4,2.619
334,2.0,2.7,2.7,3.0,3.4,2.0,3.4,3.7,2.4,2.7,3.7,3.7,3.4,2.4,3.4,3.7,3.0,2.4,2.0,3.4,3.7,3.0,3.0,2.7,2.0,3.4,2.0,3.4,3.4,1.7,3.7,4.0,2.7,2.995
335,1.0,1.7,1.0,1.4,2.4,2.7,2.7,1.7,1.4,1.0,1.0,2.0,1.0,1.0,2.4,2.4,2.0,2.0,1.0,2.4,3.7,1.0,2.7,2.0,1.7,1.7,1.4,1.7,3.7,1.4,1.7,4.0,1.4,1.936
336,3.4,3.4,4.0,2.4,3.7,3.0,3.4,3.4,3.7,4.0,4.0,3.7,2.7,3.0,4.0,3.7,4.0,2.4,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.4,3.0,4.0,3.4,3.7,4.0,4.0,2.7,3.615
337,3.0,2.7,1.4,2.0,2.4,1.4,3.4,3.0,1.4,2.4,3.0,3.4,1.7,1.4,2.7,2.7,2.4,2.4,1.7,2.0,3.4,1.7,3.4,1.0,1.0,3.4,1.7,2.0,3.0,1.4,2.4,4.0,2.4,2.488
338,3.7,4.0,3.0,3.4,4.0,2.7,3.0,4.0,3.0,2.7,3.4,3.0,3.4,3.0,3.7,3.4,4.0,2.4,3.4,3.7,3.7,3.7,3.7,2.7,2.7,3.7,3.4,3.4,3.7,2.0,3.4,4.0,3.4,3.408
339,1.0,1.0,3.0,1.7,2.4,3.0,2.7,2.4,2.0,1.4,1.7,2.7,1.0,1.7,3.4,3.0,1.4,2.0,2.0,2.7,2.0,1.4,3.4,3.0,2.0,3.4,3.0,3.0,3.0,1.4,2.7,4.0,2.7,2.49
340,1.0,1.0,3.0,2.4,1.0,2.7,3.0,2.7,2.7,1.0,1.7,2.4,2.0,0.0,1.4,2.0,1.7,1.0,1.4,1.4,3.0,1.0,1.0,1.4,0.0,3.0,3.0,1.0,2.0,2.4,1.0,2.0,0.0,1.804
341,2.0,2.7,3.0,2.4,3.4,2.7,3.4,3.0,3.0,1.4,2.7,2.4,3.0,1.0,3.4,3.7,2.7,1.7,2.7,3.0,3.7,2.0,3.7,3.0,2.4,3.0,3.4,3.0,2.0,3.0,2.0,4.0,2.4,2.88
342,2.7,3.7,4.0,3.4,3.7,3.0,3.4,4.0,3.7,3.4,4.0,3.7,3.4,2.4,3.4,3.0,4.0,2.7,3.0,3.7,3.4,3.7,2.7,2.4,2.4,3.4,1.0,2.0,3.0,2.4,2.7,4.0,3.0,3.184
343,2.4,3.0,2.7,3.0,4.0,2.0,3.7,3.4,3.0,2.7,3.4,3.7,1.4,2.0,3.4,1.7,3.0,1.4,2.0,3.0,3.7,2.7,3.4,2.0,2.4,3.4,3.0,3.0,3.0,1.7,2.7,4.0,3.4,2.984
344,3.4,3.0,2.7,3.4,2.7,3.0,3.0,2.7,1.7,1.4,1.7,2.7,1.4,2.7,3.0,3.0,3.0,2.7,1.0,3.4,2.4,1.7,3.0,2.0,1.7,2.7,1.4,1.0,1.7,1.0,2.7,3.4,1.4,2.384
345,1.7,1.7,1.0,2.0,2.7,1.4,3.0,1.4,3.0,1.4,1.4,3.0,3.0,2.7,3.4,2.7,1.4,2.4,2.0,3.4,2.0,1.7,2.0,1.7,1.4,2.0,1.0,3.7,1.7,1.4,2.0,4.0,2.0,2.236
346,2.4,3.0,3.7,4.0,4.0,3.4,3.7,4.0,2.7,2.4,2.7,4.0,2.0,3.0,3.0,2.7,2.7,1.7,2.0,3.4,3.7,2.7,3.7,2.7,2.7,3.0,2.7,4.0,3.0,2.4,3.4,4.0,3.4,3.09
347,3.0,3.0,4.0,3.4,4.0,4.0,3.4,4.0,3.7,2.7,3.7,4.0,4.0,3.0,3.7,3.7,3.7,3.7,4.0,4.0,4.0,3.7,4.0,3.0,4.0,3.7,3.4,4.0,4.0,2.7,3.7,4.0,3.4,3.689
348,1.0,1.0,1.0,1.0,1.7,1.7,1.7,2.4,2.0,1.0,2.7,3.4,1.0,1.0,1.7,3.0,3.0,1.7,2.0,2.0,1.4,1.0,2.0,1.4,2.0,2.0,3.7,4.0,3.7,3.0,2.7,4.0,1.4,2.084
349,3.0,2.0,3.4,3.4,4.0,3.4,3.7,3.4,3.4,2.7,3.4,4.0,3.0,3.0,4.0,4.0,2.7,3.0,3.4,3.7,3.7,3.0,3.7,3.0,3.0,3.4,3.4,4.0,3.7,2.4,4.0,4.0,2.7,3.396
350,3.4,3.7,4.0,3.4,3.7,4.0,3.4,3.7,4.0,3.4,4.0,3.7,3.7,3.0,4.0,3.7,3.7,4.0,4.0,4.0,3.7,3.4,4.0,2.0,4.0,3.0,2.4,4.0,4.0,3.4,3.7,4.0,3.7,3.651
351,4.0,3.7,4.0,3.4,3.4,3.4,3.7,3.4,4.0,4.0,4.0,4.0,4.0,3.4,4.0,4.0,3.7,3.0,3.7,4.0,3.4,4.0,4.0,3.0,3.0,3.7,3.0,4.0,4.0,3.0,4.0,4.0,3.7,3.714
352,1.0,1.4,2.7,2.4,1.4,1.0,2.7,1.0,2.0,1.4,1.7,2.7,1.0,4.0,1.7,1.7,1.4,1.7,1.0,2.0,2.0,1.0,1.0,1.4,0.0,3.0,1.0,2.4,2.0,2.4,1.0,4.0,1.4,1.713
353,3.0,4.0,4.0,3.0,3.4,4.0,3.4,2.7,4.0,4.0,4.0,3.7,3.7,3.4,3.4,2.7,4.0,4.0,4.0,3.7,4.0,4.0,3.7,2.4,3.4,3.4,2.0,3.4,4.0,3.7,2.7,4.0,2.7,3.387
354,2.4,3.4,3.7,3.4,4.0,4.0,3.4,4.0,3.0,2.7,4.0,3.4,3.0,3.4,3.7,3.4,4.0,3.4,3.4,4.0,3.7,3.0,4.0,2.7,3.4,3.7,3.7,4.0,3.0,2.7,4.0,4.0,3.0,3.492
355,3.0,3.0,3.7,3.7,3.4,3.7,3.4,4.0,2.7,3.0,3.4,4.0,2.7,3.0,3.4,3.4,3.4,3.0,3.0,3.4,3.7,3.7,4.0,3.0,2.4,3.7,3.7,4.0,4.0,2.0,3.4,4.0,3.4,3.392
356,3.4,3.4,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.4,4.0,3.7,4.0,3.4,3.4,2.7,3.0,3.7,4.0,3.4,4.0,3.7,2.7,3.7,3.4,3.4,4.0,3.4,3.4,3.4,4.0,3.7,3.451
357,3.0,3.7,4.0,3.7,3.7,3.7,3.4,4.0,3.0,3.4,3.7,3.7,4.0,3.7,4.0,4.0,3.4,3.0,3.7,4.0,3.7,4.0,4.0,2.7,3.7,4.0,3.7,4.0,4.0,3.4,4.0,4.0,3.4,3.694
358,2.0,3.0,4.0,3.4,4.0,3.7,3.0,4.0,3.0,2.7,2.7,3.7,2.0,3.0,3.7,2.7,3.4,2.0,3.0,3.7,3.0,3.0,3.7,2.7,3.0,3.4,3.7,3.7,3.7,2.4,3.7,4.0,2.7,3.253
359,3.7,3.7,4.0,3.4,4.0,4.0,3.4,4.0,3.4,3.4,4.0,4.0,4.0,4.0,4.0,3.7,4.0,4.0,4.0,4.0,3.7,3.7,3.7,3.0,4.0,4.0,4.0,4.0,4.0,3.4,4.0,4.0,3.7,3.806
360,3.7,4.0,3.4,3.4,4.0,3.4,3.4,4.0,3.7,3.4,4.0,4.0,3.4,3.4,3.7,3.7,3.7,3.0,3.4,4.0,4.0,3.7,3.4,2.7,3.0,3.0,3.4,4.0,4.0,2.4,3.4,4.0,3.0,3.477
361,1.4,2.7,2.7,3.4,3.7,4.0,3.0,3.7,2.0,2.7,3.0,3.4,3.4,4.0,4.0,3.4,3.4,2.4,3.4,4.0,3.0,3.0,4.0,3.0,3.0,3.7,3.0,4.0,4.0,2.4,4.0,4.0,3.7,3.389
362,3.4,4.0,4.0,4.0,4.0,3.7,3.4,4.0,4.0,3.7,4.0,4.0,3.7,4.0,4.0,4.0,4.0,3.7,4.0,4.0,3.4,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.7,4.0,4.0,3.4,3.82
363,1.0,2.4,2.7,2.4,3.7,2.0,3.0,3.4,1.0,3.4,2.7,4.0,3.0,3.4,3.7,3.4,3.0,3.0,2.4,3.7,3.0,3.0,4.0,3.0,3.0,3.4,3.4,3.7,2.4,3.0,2.7,4.0,2.4,3.063
364,2.7,1.4,3.7,3.0,4.0,2.0,3.0,3.7,2.4,2.0,3.0,4.0,2.0,2.4,3.7,4.0,3.0,3.0,2.4,4.0,2.0,2.4,4.0,3.4,2.4,3.7,3.4,4.0,4.0,2.4,3.4,4.0,3.7,3.226
365,3.0,3.7,4.0,2.7,4.0,4.0,3.7,4.0,3.7,3.0,3.7,3.7,4.0,3.7,4.0,3.7,4.0,2.4,4.0,4.0,3.7,4.0,4.0,2.7,4.0,3.7,4.0,3.7,4.0,4.0,4.0,4.0,4.0,3.721
366,2.7,3.4,4.0,4.0,4.0,4.0,3.4,4.0,3.7,3.7,4.0,3.7,3.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.7,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.4,4.0,4.0,3.7,3.795
367,2.7,3.4,4.0,3.4,3.7,2.7,3.0,4.0,3.0,2.7,3.4,4.0,2.0,3.0,3.7,3.7,3.7,3.0,3.7,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.7,4.0,3.4,3.7,4.0,3.7,3.485
368,3.4,4.0,4.0,3.4,4.0,3.7,3.7,3.0,4.0,4.0,4.0,3.4,2.0,1.0,3.4,3.0,3.7,2.4,3.4,3.7,3.4,3.7,3.0,3.0,3.4,3.7,4.0,4.0,3.7,3.0,2.4,4.0,2.4,3.437
369,1.4,3.7,3.0,3.4,2.0,1.7,3.4,2.4,2.0,1.4,1.4,3.0,4.0,1.0,3.0,2.7,2.0,2.4,2.0,2.4,2.7,1.0,3.7,2.7,2.0,2.7,2.0,3.7,1.4,2.4,3.0,4.0,2.0,2.512
370,2.0,3.4,4.0,3.7,4.0,4.0,3.7,4.0,3.4,3.4,3.7,4.0,2.7,3.7,3.7,4.0,3.7,3.0,3.7,4.0,3.0,2.4,4.0,2.7,3.7,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.618
371,2.4,3.4,3.0,3.0,4.0,3.4,3.4,4.0,3.0,4.0,3.7,4.0,2.7,3.4,4.0,4.0,4.0,2.4,4.0,3.7,3.4,3.7,4.0,3.0,3.7,4.0,4.0,4.0,4.0,3.7,4.0,4.0,3.4,3.631
372,3.7,3.0,3.7,4.0,4.0,3.7,3.7,4.0,3.4,3.0,3.4,3.4,3.0,3.4,4.0,4.0,4.0,3.4,4.0,3.7,3.4,4.0,4.0,3.0,3.7,4.0,4.0,4.0,4.0,3.7,4.0,4.0,3.7,3.707
373,2.4,2.4,3.0,2.4,4.0,3.0,3.4,4.0,2.4,1.4,1.4,4.0,3.4,3.7,3.7,3.7,2.7,3.7,2.7,3.4,2.7,2.7,3.7,3.0,2.4,3.4,3.7,3.7,3.4,2.7,3.4,4.0,3.0,3.156
374,2.0,3.4,4.0,3.4,4.0,3.0,3.4,3.4,2.7,2.4,3.4,3.7,3.7,3.4,3.4,3.7,3.4,3.7,3.4,3.7,3.4,3.4,3.7,2.7,3.0,3.7,4.0,4.0,4.0,2.7,4.0,4.0,3.7,3.491
375,1.0,2.0,3.0,2.7,2.7,2.7,3.4,4.0,1.4,2.0,1.7,3.4,1.7,2.7,3.0,3.4,2.0,3.0,2.4,3.0,2.4,1.4,3.4,2.4,2.7,3.0,2.4,3.4,3.4,2.7,1.0,3.7,1.4,2.478
376,2.4,2.0,3.7,3.4,4.0,3.4,3.7,4.0,3.0,3.0,3.7,3.4,3.4,3.7,3.7,3.7,3.7,3.0,3.7,4.0,3.4,3.7,3.7,3.0,3.4,4.0,3.7,4.0,4.0,3.0,3.7,4.0,3.7,3.554
377,3.4,1.0,1.7,2.0,3.4,1.4,3.7,2.4,1.7,2.0,1.7,3.0,1.0,1.0,3.4,2.7,1.7,2.4,2.0,3.7,3.7,2.0,3.4,2.4,1.7,3.4,3.0,3.7,2.0,2.0,2.0,3.7,2.4,2.557
378,1.0,2.0,4.0,2.0,2.7,2.7,2.7,2.4,1.4,2.7,2.0,2.4,3.7,2.0,3.0,2.7,1.7,3.0,1.0,2.7,2.7,1.4,2.7,2.4,1.0,2.0,3.0,4.0,2.0,1.4,2.4,4.0,2.0,2.525
