,PH-121,HS-101,CY-105,HS-105/12,MT-111,CS-105,CS-106,EL-102,EE-119,ME-107,CS-107,HS-205/20,MT-222,EE-222,MT-224,CS-210,CS-211,CS-203,CS-214,EE-217,CS-212,CS-215,MT-331,EF-303,HS-304,CS-301,CS-302,TC-383,EL-332,CS-318,CS-306,CS-312,CS-317,CGPA
379,4.0,3.7,4.0,3.4,4.0,3.4,3.4,4.0,3.0,4.0,4.0,4.0,3.7,3.4,3.4,2.7,3.7,4.0,2.7,4.0,3.7,4.0,4.0,2.4,3.4,3.4,3.4,4.0,4.0,4.0,3.7,4.0,3.4,3.621
380,2.4,3.4,3.7,3.4,3.7,2.7,3.4,4.0,3.4,2.0,3.4,3.7,1.4,3.0,3.7,4.0,3.4,2.7,3.4,3.7,3.0,3.7,3.7,2.7,3.0,3.7,3.7,4.0,4.0,3.7,4.0,4.0,3.4,3.442
381,3.0,3.7,1.0,1.7,2.7,3.0,3.7,2.0,3.0,1.7,3.0,3.4,3.4,4.0,2.7,3.0,1.4,2.0,1.7,2.0,3.4,1.0,3.4,2.7,1.4,3.0,3.0,4.0,2.7,2.7,2.7,4.0,2.7,2.8
382,1.0,2.0,1.0,1.0,3.0,2.7,3.4,1.4,1.0,1.0,1.4,3.0,1.7,3.7,1.7,3.0,2.7,1.0,2.0,1.7,2.0,2.0,1.0,3.0,0.0,3.0,1.7,3.0,0.0,2.4,1.0,2.4,1.7,1.826
383,3.0,3.4,1.0,1.7,3.7,2.4,3.4,1.7,2.4,2.4,2.0,3.7,1.7,1.0,3.4,3.4,1.4,3.7,2.0,2.4,3.4,3.4,3.4,3.0,2.7,3.4,3.0,4.0,3.7,2.0,2.0,4.0,2.0,2.851
384,3.0,1.7,3.0,3.4,4.0,2.4,3.7,3.7,2.7,1.7,2.4,3.7,2.4,3.0,3.7,3.4,2.0,2.7,2.0,2.7,3.7,1.4,3.7,2.7,2.0,3.7,3.4,3.7,3.0,1.7,2.7,4.0,2.7,2.931
385,1.7,2.0,2.0,2.7,2.7,2.0,3.4,2.7,2.0,2.4,3.0,3.4,1.0,1.7,3.4,3.0,2.4,2.4,2.4,2.4,2.4,1.7,4.0,2.7,2.0,3.0,3.0,4.0,3.7,2.4,3.0,4.0,2.4,2.793
386,1.0,2.4,2.0,1.7,2.7,1.7,2.4,3.0,1.7,4.0,2.7,2.7,2.7,2.0,3.0,3.0,1.4,3.0,2.0,3.0,1.7,2.0,1.7,2.0,1.7,3.4,2.4,4.0,3.0,2.7,2.7,4.0,2.4,2.611
387,1.0,1.0,1.7,3.0,1.0,1.7,3.0,1.0,2.0,1.0,1.0,1.7,1.0,3.0,1.7,1.4,1.0,1.7,1.7,2.0,2.4,1.4,1.0,1.7,1.0,2.4,3.0,1.4,1.7,1.4,1.7,2.0,0.0,1.658
388,1.0,2.4,1.7,1.0,2.7,3.0,3.7,2.0,3.4,1.7,2.4,3.7,1.7,3.7,3.0,3.7,2.7,2.0,2.7,2.4,3.4,1.0,3.4,2.4,2.0,3.0,2.7,3.7,3.4,1.0,2.0,4.0,1.7,2.559
389,3.4,3.0,4.0,2.7,3.4,3.4,3.4,4.0,3.0,2.7,3.0,3.7,3.0,3.4,3.7,3.4,3.0,2.7,3.0,2.7,3.4,3.0,3.7,2.4,2.7,3.7,3.0,4.0,3.7,2.7,3.4,4.0,3.0,3.245
390,2.0,2.0,3.0,2.7,3.4,2.7,2.7,3.4,2.0,1.7,3.4,3.4,1.4,1.7,3.4,3.7,2.7,3.7,1.4,2.7,2.0,2.0,3.0,2.4,1.7,3.0,2.4,4.0,2.7,2.0,2.4,4.0,2.0,2.75
391,2.4,1.4,3.0,2.4,3.7,2.7,3.4,3.0,2.0,1.4,3.0,4.0,1.0,1.7,3.7,3.4,2.4,3.0,3.4,3.4,3.4,2.4,3.0,3.7,2.0,3.7,4.0,4.0,3.0,3.0,3.4,4.0,3.4,3.037
392,3.0,3.7,4.0,2.0,4.0,3.7,3.0,4.0,3.0,3.0,3.7,2.4,3.7,3.0,3.4,3.7,2.7,3.0,4.0,4.0,2.7,3.0,3.4,3.0,3.0,4.0,3.7,4.0,3.7,3.7,4.0,4.0,3.0,3.395
393,1.0,2.7,3.0,3.4,3.4,3.0,3.0,3.4,1.4,2.0,2.4,3.7,1.7,1.7,3.7,3.4,2.0,3.0,1.7,3.4,2.7,1.7,3.4,3.7,2.7,3.4,2.0,3.0,3.0,1.0,1.7,4.0,2.7,2.793
394,2.7,2.4,3.4,4.0,3.0,2.0,3.4,3.0,2.7,1.7,3.0,3.7,1.7,1.7,3.4,3.4,3.0,3.4,2.4,3.7,3.7,2.7,4.0,3.7,2.0,3.7,3.4,4.0,3.4,1.7,3.4,4.0,3.0,3.136
395,2.0,3.4,2.7,3.0,3.4,2.4,3.4,4.0,2.0,1.0,1.7,3.7,1.0,2.0,3.7,3.7,3.7,2.4,3.0,3.7,3.4,3.0,3.7,3.4,1.7,3.0,3.0,3.7,3.4,2.4,3.7,4.0,3.7,3.094
396,2.7,2.7,3.0,3.0,4.0,1.4,3.7,3.4,2.4,2.0,3.0,4.0,2.7,1.7,3.4,4.0,3.4,4.0,2.0,4.0,3.7,2.4,3.4,3.7,1.7,4.0,3.7,3.4,3.4,2.0,3.7,4.0,3.0,3.155
397,1.7,2.4,2.7,1.7,1.7,1.7,3.0,1.4,1.4,1.0,1.4,3.4,1.4,1.0,2.7,2.0,2.0,2.0,1.4,2.0,3.0,1.0,0.0,3.0,2.0,1.7,4.0,4.0,1.7,2.7,1.0,4.0,1.0,2.128
398,1.7,3.0,4.0,3.7,3.7,2.7,3.4,4.0,1.7,2.0,3.0,4.0,2.4,2.7,4.0,3.4,2.7,2.7,2.4,4.0,3.7,2.4,3.7,3.4,1.7,3.7,3.7,4.0,3.0,2.0,3.7,4.0,3.0,3.205
399,1.0,1.7,3.0,3.0,3.0,2.7,2.7,3.7,2.4,2.0,3.0,3.0,1.0,1.7,3.0,2.4,2.4,1.7,3.0,2.7,2.4,1.4,2.0,3.0,2.0,2.7,3.4,4.0,2.7,2.7,2.4,4.0,2.0,2.574
400,1.0,2.7,1.0,2.4,3.0,3.0,3.0,3.4,3.4,2.4,2.7,3.0,1.4,2.4,2.7,2.7,2.7,2.4,3.0,2.7,2.0,2.0,2.4,3.0,1.7,2.4,3.0,3.7,2.0,1.0,2.0,4.0,1.4,2.451
401,1.0,1.0,2.7,1.0,2.7,1.7,3.0,3.0,3.0,1.0,1.7,2.4,2.4,4.0,3.0,2.0,1.7,1.4,1.7,3.0,2.4,1.7,3.0,3.0,1.7,1.7,2.7,4.0,1.7,1.7,2.0,3.4,1.7,2.321
402,2.7,1.4,1.4,1.0,4.0,2.4,3.7,3.4,2.0,1.4,2.0,3.4,2.0,1.0,2.7,3.4,2.0,3.0,1.4,3.4,3.0,1.7,3.0,3.4,1.4,2.0,2.4,2.7,2.0,1.0,1.7,4.0,2.0,2.378
403,1.0,1.0,3.0,1.4,1.7,3.0,3.0,1.4,1.4,1.0,1.7,3.4,3.0,2.4,2.4,3.0,1.4,2.4,2.0,3.0,2.7,1.0,3.4,2.7,1.4,2.0,3.0,4.0,2.7,1.0,2.0,4.0,2.0,2.328
404,1.0,1.7,1.0,1.7,2.0,2.0,3.4,3.0,1.7,1.4,1.7,3.4,2.4,2.0,3.0,3.4,2.7,3.0,2.0,3.0,3.4,2.0,3.0,1.7,1.7,2.7,3.0,4.0,3.0,2.0,3.0,4.0,1.4,2.548
405,1.4,2.0,2.7,2.4,2.7,2.7,3.0,4.0,3.4,2.0,3.4,2.7,3.0,2.7,3.0,2.4,2.4,3.0,2.0,4.0,2.0,2.0,3.7,1.7,2.4,2.0,3.0,4.0,2.0,1.0,2.4,4.0,2.0,2.636
406,2.7,2.7,3.4,3.0,3.4,3.4,3.4,4.0,2.7,3.4,3.0,3.7,3.4,3.0,3.4,3.0,2.7,3.7,3.4,4.0,3.0,1.7,3.4,3.0,2.7,3.4,3.0,4.0,3.7,2.7,2.4,4.0,2.7,3.229
407,1.0,1.0,3.0,3.0,3.0,2.0,3.0,3.4,1.0,1.7,2.0,3.7,1.4,2.7,2.7,3.4,2.4,3.7,2.0,3.4,3.0,2.4,3.4,3.4,1.7,3.0,2.7,4.0,3.0,1.7,3.4,4.0,3.0,2.779
408,1.0,2.0,1.0,1.4,2.4,2.7,3.0,1.4,1.4,3.0,1.4,2.0,3.7,2.4,2.4,2.0,1.4,1.4,1.4,2.7,3.4,1.7,3.4,2.7,1.4,4.0,2.0,3.7,1.7,1.7,1.7,4.0,2.0,2.343
409,3.0,3.0,1.0,4.0,2.0,1.7,3.7,2.0,2.0,1.0,1.0,2.4,3.0,1.0,2.4,1.0,2.4,2.4,1.0,3.4,3.4,2.7,2.4,2.4,2.4,4.0,1.7,3.4,1.0,3.0,1.7,4.0,1.4,2.274
410,1.0,1.0,1.0,1.4,1.7,3.0,2.4,2.4,1.0,1.0,1.0,3.0,3.7,1.0,2.4,1.7,4.0,1.4,1.4,2.0,2.0,2.0,2.4,2.4,1.4,3.0,1.4,3.7,3.4,3.0,1.4,1.0,1.7,2.04
411,1.4,1.4,2.0,1.0,2.0,2.0,2.7,2.4,1.4,1.4,2.0,1.7,1.0,1.0,2.4,2.4,2.7,1.4,1.7,3.0,3.0,2.0,1.7,2.4,1.7,1.4,1.0,3.7,3.0,2.0,1.4,4.0,1.4,2.034
412,1.4,3.7,2.7,2.0,2.7,2.4,3.7,3.0,2.7,1.7,2.4,2.4,3.0,2.0,2.4,2.7,3.0,2.0,2.4,2.4,3.7,3.0,2.0,2.7,1.4,2.7,2.0,4.0,2.0,1.4,1.0,4.0,1.7,2.505
413,1.4,1.0,2.0,1.0,1.7,3.4,3.0,1.4,3.0,2.0,1.0,3.0,1.0,1.0,3.0,2.7,2.4,3.4,1.7,3.4,2.0,2.0,2.7,2.4,1.0,1.7,1.7,3.7,2.0,1.0,2.4,4.0,3.0,2.26
414,1.0,3.4,3.7,2.0,2.0,4.0,3.0,3.7,2.4,2.0,3.4,3.0,2.7,3.0,3.4,2.7,4.0,1.7,3.7,4.0,3.0,3.4,4.0,2.7,3.7,3.0,2.4,4.0,2.7,3.4,2.4,4.0,1.7,3.103
415,1.0,2.0,3.0,1.0,2.7,1.7,3.0,2.7,1.4,1.0,1.0,2.0,1.7,1.4,1.4,3.0,1.7,2.4,1.4,2.4,1.4,1.4,1.7,1.4,1.7,2.0,1.7,3.4,3.4,1.4,1.0,3.4,2.0,1.951
416,2.0,1.4,1.0,1.7,3.0,2.4,3.4,2.7,2.0,2.0,3.0,3.4,2.0,2.0,3.7,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.7,3.0,2.7,3.7,3.0,3.4,3.0,2.4,3.0,4.0,2.7,2.773
417,3.7,4.0,2.4,4.0,4.0,3.0,3.7,3.4,3.0,1.7,1.7,3.4,4.0,3.0,3.4,3.7,2.0,2.0,3.4,2.7,4.0,3.7,3.4,3.4,2.4,3.0,3.4,4.0,4.0,3.4,3.0,4.0,3.0,3.334
418,4.0,3.7,2.4,4.0,4.0,3.0,4.0,4.0,3.0,3.4,2.4,3.7,3.0,3.7,4.0,3.4,3.4,2.7,3.0,4.0,3.4,2.7,3.7,3.0,2.7,3.4,3.0,4.0,4.0,2.7,4.0,4.0,3.4,3.476
419,4.0,4.0,3.4,4.0,4.0,2.7,4.0,4.0,3.4,4.0,3.0,4.0,4.0,3.7,4.0,3.7,4.0,4.0,4.0,4.0,3.7,3.4,4.0,2.7,3.7,3.7,3.0,4.0,4.0,3.7,4.0,4.0,3.7,3.765
420,4.0,4.0,2.4,4.0,2.4,3.4,3.7,4.0,3.7,3.4,2.4,4.0,4.0,3.7,3.4,3.4,2.0,2.4,3.7,3.7,4.0,2.4,3.4,3.4,2.7,3.7,2.4,4.0,3.4,2.0,3.0,4.0,3.7,3.356
421,3.7,3.4,2.7,4.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,3.7,3.0,3.4,3.4,3.0,3.0,3.0,3.4,3.4,3.0,3.4,3.0,2.4,3.0,3.0,4.0,3.7,2.4,3.4,4.0,2.7,3.29
422,1.4,1.4,2.7,1.7,1.4,2.4,2.7,1.0,1.7,2.4,1.0,2.7,1.0,3.4,1.7,1.0,1.7,1.7,1.7,2.0,3.0,1.0,2.4,2.4,2.7,1.0,1.0,3.0,1.0,0.0,2.0,1.4,2.7,1.949
423,1.0,1.4,1.0,1.0,1.7,2.0,2.4,2.7,2.0,2.0,1.0,2.7,1.7,1.0,2.4,3.4,1.4,3.0,1.4,2.7,3.0,2.7,0.0,3.0,2.0,1.4,3.0,2.4,0.0,1.0,1.0,1.0,1.0,1.747
424,1.7,1.4,2.7,2.4,1.4,1.7,3.7,1.7,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,3.0,2.0,1.4,1.7,2.0,1.4,3.0,3.0,1.0,2.4,2.0,1.0,0.0,2.0,1.835
425,3.4,2.4,4.0,3.4,3.7,3.7,3.0,2.0,3.4,3.7,3.0,2.4,3.0,3.4,2.7,3.4,3.4,3.4,3.4,3.0,3.0,3.0,3.7,3.7,2.4,3.0,3.4,3.7,2.7,2.7,2.7,4.0,2.7,3.207
426,4.0,3.7,4.0,3.7,3.7,4.0,2.7,4.0,3.7,3.7,3.7,3.0,4.0,4.0,3.7,4.0,4.0,4.0,3.7,4.0,2.7,4.0,4.0,3.0,3.4,3.7,4.0,3.7,4.0,3.0,3.7,4.0,4.0,3.741
427,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.985
428,3.7,3.0,4.0,3.7,3.7,4.0,3.0,4.0,3.7,2.7,3.0,3.4,4.0,4.0,3.7,3.7,3.7,3.7,3.0,3.7,3.7,3.4,4.0,2.7,3.0,3.4,3.7,3.4,4.0,3.0,3.4,4.0,2.7,3.477
429,3.7,3.0,4.0,3.7,3.7,3.7,3.0,3.0,3.4,2.7,2.0,3.4,4.0,4.0,3.0,3.7,3.7,3.4,2.7,3.0,2.7,3.0,4.0,2.7,2.0,2.4,3.0,2.4,1.4,1.4,1.7,3.0,2.0,2.917
430,4.0,3.4,4.0,3.7,3.4,4.0,3.4,3.7,3.0,3.4,4.0,3.0,4.0,4.0,3.7,4.0,4.0,4.0,3.4,4.0,3.7,3.4,3.7,3.0,3.4,3.4,3.4,2.7,2.7,2.4,3.4,3.7,2.4,3.424
431,2.0,2.0,4.0,3.7,2.7,3.4,2.4,2.0,3.0,2.7,1.0,3.0,1.0,3.0,2.4,3.4,2.4,2.7,1.4,3.0,3.0,2.0,4.0,3.0,2.4,3.4,3.4,3.4,2.7,1.7,2.0,3.7,3.0,2.784
432,3.4,2.4,4.0,3.7,2.7,4.0,3.7,3.4,3.7,2.7,1.4,3.0,2.7,2.0,3.4,3.0,3.0,2.0,2.7,2.7,3.0,2.7,3.4,3.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,3.7,1.7,2.699
433,3.4,3.0,4.0,3.7,3.0,4.0,3.0,3.0,3.4,3.4,4.0,3.4,4.0,4.0,3.7,4.0,3.7,3.7,3.4,4.0,3.4,3.7,4.0,3.4,3.0,3.7,4.0,3.4,3.4,2.4,3.4,3.7,2.4,3.481
434,3.7,1.7,3.4,4.0,3.0,2.7,3.7,2.0,3.7,1.7,2.4,3.0,3.0,2.0,3.4,3.0,3.4,2.4,2.7,3.0,2.7,3.0,4.0,3.4,2.0,3.7,3.0,2.7,3.0,2.4,2.7,3.7,3.4,3.014
435,4.0,2.7,4.0,4.0,3.0,4.0,3.7,3.0,3.7,3.0,3.7,3.7,3.7,4.0,3.7,4.0,3.4,3.7,3.4,2.7,4.0,3.7,4.0,3.7,2.7,3.7,4.0,3.4,3.0,2.7,3.4,4.0,3.0,3.559
436,4.0,3.0,4.0,3.4,4.0,4.0,2.4,4.0,4.0,3.0,3.7,3.4,4.0,4.0,3.7,4.0,4.0,4.0,3.7,3.7,2.7,3.7,4.0,3.0,3.4,3.7,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.73
437,4.0,3.7,4.0,4.0,3.7,4.0,3.0,4.0,4.0,3.0,4.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.4,3.0,3.7,4.0,3.7,3.4,3.7,4.0,4.0,4.0,3.4,4.0,4.0,4.0,3.831
438,3.7,1.0,4.0,3.4,3.0,4.0,3.4,3.0,3.7,3.4,3.0,3.0,2.7,3.7,3.0,4.0,4.0,3.4,3.0,3.4,3.4,3.0,3.7,3.4,2.7,3.4,3.7,3.7,2.7,2.7,1.7,3.4,2.0,3.219
439,3.4,2.4,4.0,3.7,3.4,3.7,2.7,3.7,3.7,3.0,4.0,3.0,2.4,2.7,3.4,4.0,3.4,3.4,3.4,3.4,3.0,3.4,4.0,2.4,2.4,3.4,3.4,2.7,2.0,1.7,2.0,3.0,2.0,3.019
440,4.0,2.7,4.0,3.7,4.0,3.7,3.4,4.0,3.7,3.0,3.7,2.0,3.4,4.0,4.0,4.0,4.0,3.4,4.0,3.7,3.4,4.0,4.0,3.7,3.7,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.756
441,4.0,2.0,4.0,4.0,3.0,3.7,3.7,1.7,3.7,2.7,3.0,3.0,2.7,3.7,2.7,3.0,2.7,2.4,2.0,2.4,3.0,2.4,4.0,3.0,2.0,3.0,3.0,2.0,2.4,2.0,1.7,4.0,2.4,2.891
442,3.4,2.0,4.0,2.4,3.7,3.4,4.0,3.4,4.0,3.7,3.4,2.7,2.0,3.7,3.0,3.7,3.4,2.4,2.7,3.0,3.7,3.0,4.0,3.4,3.0,3.0,2.7,3.4,3.4,1.7,3.0,4.0,3.4,3.179
443,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.7,3.0,3.4,3.4,3.7,3.7,4.0,2.7,3.4,4.0,3.4,2.0,2.0,2.0,3.4,3.4,3.0,2.4,2.7,3.0,3.7,3.7,2.4,2.4,4.0,2.7,3.137
444,3.4,2.4,3.4,3.0,2.0,3.7,3.0,3.0,3.4,2.0,2.4,2.7,2.0,2.4,2.7,3.0,2.7,1.0,1.4,2.0,2.7,1.0,3.0,3.4,2.0,1.7,2.4,2.0,1.0,2.0,1.7,3.0,2.0,2.424
445,3.4,1.4,3.7,3.7,1.7,3.7,3.0,1.0,3.4,1.7,1.7,3.7,1.7,1.0,3.0,3.4,3.0,2.7,2.0,3.0,3.0,1.4,3.7,3.4,2.7,3.4,2.7,3.0,2.0,2.0,2.0,3.4,3.0,2.737
446,3.0,1.0,3.7,1.4,3.0,3.4,2.4,2.4,1.7,1.0,1.7,2.4,4.0,2.4,2.7,2.0,1.7,2.4,3.0,1.7,1.7,1.0,1.0,2.7,1.4,2.0,2.0,2.4,0.0,2.0,1.0,3.0,2.0,1.989
447,2.7,3.7,3.4,1.0,3.0,3.0,1.4,3.4,1.0,2.0,1.4,3.4,2.4,3.4,2.0,1.4,2.4,1.4,3.4,3.0,1.7,2.0,1.0,1.0,1.0,1.0,1.7,2.4,1.4,0.0,0.0,1.7,1.0,1.882
448,3.7,2.0,4.0,4.0,3.7,4.0,3.4,2.7,3.4,3.0,3.0,3.4,2.7,3.4,3.7,4.0,4.0,3.7,2.7,3.7,3.7,3.4,4.0,3.4,3.0,3.4,3.7,3.7,3.4,3.0,4.0,3.4,3.0,3.523
449,4.0,3.7,4.0,4.0,4.0,4.0,3.0,3.7,4.0,4.0,4.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.7,4.0,4.0,4.0,3.4,4.0,4.0,4.0,4.0,4.0,3.7,4.0,4.0,4.0,3.908
450,4.0,3.4,4.0,4.0,4.0,4.0,3.0,4.0,3.7,4.0,3.7,3.0,3.7,4.0,3.7,3.7,4.0,3.7,3.4,3.7,3.7,3.7,4.0,3.7,3.0,3.4,3.7,4.0,3.4,3.4,3.0,3.7,3.7,3.58
451,2.4,1.0,3.4,2.0,1.4,2.0,1.4,3.0,2.4,1.0,2.0,3.4,2.0,2.4,1.7,2.0,2.7,3.0,3.7,1.0,2.0,1.7,3.7,3.0,2.0,2.0,2.7,2.7,2.4,2.4,2.0,3.4,2.7,2.352
452,4.0,3.4,4.0,2.4,3.4,3.4,4.0,4.0,4.0,4.0,4.0,2.7,4.0,3.0,2.0,4.0,3.7,3.7,2.7,3.0,3.4,2.4,4.0,3.4,2.4,3.4,2.0,3.0,3.4,1.4,3.4,4.0,3.7,3.332
453,3.4,1.0,4.0,4.0,2.7,4.0,2.7,2.7,4.0,3.7,3.0,3.4,1.0,2.7,2.0,3.4,3.7,3.4,2.4,2.7,3.0,3.4,4.0,2.7,3.0,2.7,3.7,4.0,2.7,3.7,1.0,3.0,2.4,2.935
454,3.0,1.4,3.7,3.7,2.0,4.0,2.0,2.7,2.7,2.7,1.0,4.0,2.0,3.0,0.0,0.0,3.0,3.4,1.7,2.0,2.7,2.0,3.4,0.0,1.4,1.7,2.0,2.7,0.0,2.0,1.7,1.7,0.0,1.923
455,4.0,3.0,4.0,3.0,3.0,4.0,3.4,3.0,4.0,4.0,4.0,2.7,2.7,3.0,2.7,2.7,3.7,4.0,2.4,2.0,3.0,4.0,2.4,3.4,2.0,3.0,2.7,3.4,2.0,1.7,1.7,2.4,2.0,2.918
456,3.4,2.0,4.0,2.0,2.0,2.0,2.4,4.0,2.0,1.7,3.4,3.0,2.4,3.0,2.4,3.4,3.0,2.4,2.0,3.0,2.7,1.7,4.0,3.0,2.0,3.0,2.7,1.4,2.0,3.7,2.0,3.7,2.7,2.612
457,1.7,2.4,3.4,1.0,1.4,3.0,3.0,4.0,3.0,2.7,1.7,3.4,1.4,2.4,2.0,2.7,1.7,2.4,2.0,1.4,3.7,3.4,3.4,3.0,4.0,1.7,1.0,2.0,1.0,3.4,1.4,2.7,2.0,2.334
458,2.0,1.0,3.7,3.4,3.7,3.0,3.0,2.7,2.4,1.4,3.4,3.0,1.0,4.0,1.7,2.0,1.7,2.7,2.0,1.7,2.4,1.7,2.7,3.0,3.0,2.0,1.0,2.0,1.7,3.0,1.4,2.0,2.0,2.206
459,4.0,4.0,4.0,4.0,4.0,4.0,3.7,4.0,4.0,3.4,4.0,3.7,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.942
460,3.4,2.7,4.0,4.0,3.0,4.0,3.4,3.0,3.4,3.7,3.4,3.4,2.7,3.7,4.0,4.0,3.4,3.4,3.0,3.4,2.7,3.4,4.0,3.7,3.0,3.4,3.4,3.0,2.7,1.7,3.7,4.0,3.0,3.405
461,4.0,3.7,4.0,4.0,4.0,4.0,3.7,3.4,3.7,4.0,4.0,3.7,4.0,3.7,3.0,4.0,4.0,4.0,4.0,3.7,4.0,4.0,4.0,3.7,3.7,4.0,4.0,4.0,4.0,3.7,4.0,4.0,3.0,3.843
462,4.0,2.0,4.0,4.0,3.0,4.0,3.4,3.4,3.7,3.4,1.7,3.7,3.0,3.4,3.0,3.7,3.7,3.4,2.4,3.0,3.4,3.7,4.0,3.4,3.0,3.4,3.7,3.4,3.0,2.0,3.7,4.0,3.0,3.339
463,4.0,3.4,4.0,4.0,3.7,4.0,4.0,3.7,4.0,4.0,4.0,3.4,3.0,3.7,3.7,4.0,4.0,3.7,3.7,3.0,4.0,4.0,4.0,4.0,3.7,4.0,3.7,4.0,4.0,3.7,3.7,4.0,3.4,3.818
464,4.0,3.4,4.0,4.0,4.0,4.0,2.4,3.4,3.7,2.7,3.0,3.0,4.0,4.0,4.0,4.0,3.7,3.7,3.4,3.7,2.7,3.7,4.0,3.4,3.7,3.4,4.0,3.7,3.0,3.0,3.4,4.0,3.7,3.607
465,3.7,3.0,4.0,3.7,4.0,4.0,2.7,4.0,3.4,2.4,4.0,3.4,3.7,3.7,3.7,3.4,3.7,3.7,3.4,3.4,3.7,3.4,4.0,3.0,3.0,3.7,4.0,3.7,3.4,1.7,3.7,4.0,3.0,3.528
466,3.7,1.7,4.0,4.0,2.7,4.0,2.7,2.7,3.4,3.0,2.0,3.0,2.7,3.7,3.4,4.0,3.4,3.4,2.4,3.4,3.4,3.0,4.0,3.0,2.7,2.7,3.7,3.7,2.7,1.0,3.4,3.7,3.0,3.149
467,2.4,2.7,4.0,3.0,4.0,3.4,2.7,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.4,1.4,3.0,2.0,2.0,2.0,2.7,2.0,4.0,2.0,1.4,2.0,2.4,1.0,2.4,0.0,1.4,3.4,1.7,2.264
468,1.7,1.0,3.0,2.0,1.0,3.0,2.0,3.7,2.0,1.7,1.4,3.0,2.0,2.0,3.0,1.0,2.7,2.0,3.0,3.0,2.4,3.7,2.4,2.0,0.0,1.7,1.0,1.7,1.0,0.0,1.7,2.0,2.4,2.035
469,4.0,3.7,4.0,4.0,4.0,4.0,3.0,3.7,3.4,3.4,3.7,3.7,3.7,4.0,2.0,4.0,4.0,4.0,3.7,4.0,3.4,4.0,4.0,3.0,3.7,3.7,4.0,3.7,3.7,4.0,3.4,4.0,3.7,3.714
470,2.7,3.0,3.7,2.7,2.7,4.0,3.0,3.0,3.0,2.4,4.0,3.0,3.0,2.0,3.4,2.7,2.7,2.7,1.0,3.0,3.4,3.0,4.0,3.0,1.7,2.7,2.7,1.7,1.0,1.0,2.0,3.4,2.4,2.706
471,3.4,2.0,4.0,4.0,3.7,3.7,2.7,3.4,3.7,1.7,3.0,3.4,3.0,3.4,3.7,4.0,4.0,3.4,3.0,3.0,3.7,2.7,4.0,3.4,2.7,3.7,3.4,3.4,3.0,2.0,3.7,4.0,3.4,3.339
472,3.7,4.0,4.0,4.0,4.0,4.0,3.4,3.7,4.0,4.0,4.0,3.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.7,4.0,3.7,3.876
473,3.7,2.0,4.0,4.0,3.0,4.0,3.4,2.0,3.4,2.4,1.0,3.0,3.4,1.7,3.0,3.4,3.4,2.4,1.7,3.4,3.4,3.4,4.0,3.4,2.4,2.7,3.0,3.4,1.7,1.4,3.0,4.0,2.4,3.019
